27880, 864.204
27900, 848.504
27920, 1879.94
27940, 1109.12
27960, 1087.03
27980, 865.151
28000, 1424.01
28020, 1125.46
28040, 1487.55
28060, 1356.64
28080, 1176.08
28100, 1362.27
28120, 1201.46
28140, 1416.36
28160, 2044.87
28180, 1029.14
28200, 634.911
28220, 955.856
28240, 889.327
28260, 1717.11
28280, 1137.56
28300, 1847.22
28320, 1645.47
28340, 1091.74
28360, 1591.47
28380, 1379.07
28400, 917.962
28420, 1224.32
28440, 2791
28460, 1177.18
28480, 925.841
28500, 954.294
28520, 791.389
28540, 1047.27
28560, 1093.66
28580, 2035.8
28600, 1135.01
28620, 2496.2
28640, 820.172
28660, 2568.29
28680, 1625.31
28700, 987.866
28720, 1279.93
28740, 1862.25
28760, 2381.14
28780, 808.508
28800, 2091.07
28820, 1114.2
28840, 1400.56
28860, 1993.41
28880, 1513.02
28900, 941.286
28920, 930.826
28940, 1255.49
28960, 1403.43
28980, 921.45
29000, 1452.28
29020, 2030.97
29040, 1114.17
29060, 1292.42
29080, 1171.64
29100, 996.465
29120, 1665.88
29140, 1395.91
29160, 1134.27
29180, 816.952
29200, 1019.87
29220, 1095.83
29240, 3345.4
29260, 1294.26
29280, 1160.69
29300, 1583.59
29320, 1117.25
29340, 2139.1
29360, 1031.2
29380, 1810.6
29400, 979.306
29420, 1463.79
29440, 1119.95
29460, 1110.28
29480, 1361.86
29500, 1349.03
29520, 1025.86
29540, 1274.61
29560, 1024.22
29580, 1347.69
29600, 905.289
29620, 1389.62
29640, 1130.66
29660, 1504.32
29680, 1536.05
29700, 1133.65
29720, 1088.01
29740, 2308.38
29760, 1653.04
29780, 1415.43
29800, 1636.94
29820, 1527.66
29840, 1249.03
29860, 1295.26
29880, 1489.45
29900, 858.582
29920, 1751.64
29940, 1509.68
29960, 1003.94
29980, 1322.75
30000, 3503.24
30020, 1205.82
30040, 2238.04
30060, 1648.07
30080, 1710.51
30100, 1453.04
30120, 1178.47
30140, 633.137
30160, 1421.75
30180, 1376.25
30200, 1244.49
30220, 1638.13
30240, 1722.62
30260, 1581.71
30280, 1372.21
30300, 1337.9
30320, 1363.44
30340, 1494.99
30360, 2164.85
30380, 1247.85
30400, 1710.84
30420, 1205.38
30440, 1515.78
30460, 1083.62
30480, 1553.02
30500, 1485.5
30520, 804.727
30540, 1251.06
30560, 658.383
30580, 1433.98
30600, 1832.73
30620, 963.498
30640, 657.443
30660, 1868.84
30680, 3114.98
30700, 1469.37
30720, 886.37
30740, 905.769
30760, 902.986
30780, 1068.4
30800, 1047.8
30820, 1170.42
30840, 1421.3
30860, 1164.01
30880, 1418.73
30900, 1602.16
30920, 1036.6
30940, 1481.46
30960, 1813.36
30980, 866.092
31000, 2278.73
31020, 1348.99
31040, 927.191
31060, 1299.49
31080, 1193.04
31100, 1268.45
31120, 1453.01
31140, 899.778
31160, 1965.22
31180, 900.299
31200, 1246.16
31220, 1608.76
31240, 1251.32
31260, 964.915
31280, 853.935
31300, 2193.01
31320, 2397.45
31340, 2464.13
31360, 1613.3
31380, 1360.72
31400, 1024.94
31420, 1366.59
31440, 972.854
31460, 1295.77
31480, 1792.32
31500, 1325.94
31520, 969.088
31540, 879.741
31560, 1322.32
31580, 1476.55
31600, 2608.77
31620, 1043.74
31640, 1781.92
31660, 3194
31680, 1521.83
31700, 1316.04
31720, 1365.53
